id,start_date,enabled,client_id
1,2023-09-11 00:00:00,False,82
2,2020-04-07 00:00:00,False,100
3,2023-05-22 00:00:00,False,65
4,2023-03-06 00:00:00,False,100
5,2021-10-28 00:00:00,False,45
6,2023-05-28 00:00:00,True,9
7,2023-02-18 00:00:00,True,75
8,2022-05-10 00:00:00,False,59
9,2020-03-15 00:00:00,True,3
10,2020-02-02 00:00:00,False,80
11,2022-04-03 00:00:00,False,48
12,2023-03-19 00:00:00,False,50
13,2022-01-21 00:00:00,True,10
14,2023-08-30 00:00:00,False,66
15,2021-05-16 00:00:00,False,58
16,2020-09-10 00:00:00,True,5
17,2022-07-22 00:00:00,True,11
18,2020-09-03 00:00:00,True,1
19,2022-09-09 00:00:00,False,20
20,2023-05-17 00:00:00,False,6
21,2022-02-19 00:00:00,True,66
22,2023-03-11 00:00:00,False,9
23,2022-04-16 00:00:00,False,100
24,2022-12-04 00:00:00,False,22
25,2023-01-21 00:00:00,True,84
26,2022-01-02 00:00:00,False,25
27,2021-04-26 00:00:00,True,66
28,2022-02-13 00:00:00,False,54
29,2023-05-28 00:00:00,False,19
30,2022-01-21 00:00:00,False,61
31,2022-12-23 00:00:00,True,55
32,2021-06-20 00:00:00,True,35
33,2022-06-01 00:00:00,True,19
34,2020-05-11 00:00:00,True,89
35,2020-10-19 00:00:00,False,3
36,2020-09-07 00:00:00,False,21
37,2021-02-09 00:00:00,True,22
38,2020-06-20 00:00:00,True,49
39,2022-12-24 00:00:00,True,64
40,2024-01-16 00:00:00,False,80
41,2023-07-04 00:00:00,False,87
42,2020-07-23 00:00:00,True,47
43,2023-09-15 00:00:00,False,78
44,2020-03-04 00:00:00,False,10
45,2021-01-18 00:00:00,True,82
46,2021-05-07 00:00:00,True,26
47,2020-08-13 00:00:00,False,5
48,2020-01-11 00:00:00,False,47
49,2023-05-28 00:00:00,False,27
50,2023-11-21 00:00:00,True,86
51,2020-02-22 00:00:00,False,69
52,2023-04-25 00:00:00,True,84
53,2022-08-14 00:00:00,False,38
54,2022-02-14 00:00:00,True,98
55,2020-10-13 00:00:00,True,35
56,2021-07-05 00:00:00,False,88
57,2021-05-26 00:00:00,True,79
58,2022-10-29 00:00:00,False,44
59,2023-07-25 00:00:00,True,82
60,2023-05-15 00:00:00,False,46
61,2023-09-27 00:00:00,False,37
62,2020-05-15 00:00:00,True,7
63,2024-01-30 00:00:00,True,7
64,2023-02-01 00:00:00,True,5
65,2020-12-24 00:00:00,True,11
66,2020-09-26 00:00:00,True,9
67,2023-05-19 00:00:00,False,33
68,2021-08-18 00:00:00,True,42
69,2022-12-26 00:00:00,True,68
70,2021-06-22 00:00:00,True,51
71,2023-11-26 00:00:00,False,41
72,2020-03-21 00:00:00,False,71
73,2021-06-13 00:00:00,True,99
74,2021-01-21 00:00:00,False,44
75,2020-04-13 00:00:00,True,53
76,2020-01-14 00:00:00,True,38
77,2021-03-12 00:00:00,True,69
78,2020-05-24 00:00:00,False,13
79,2020-10-01 00:00:00,False,50
80,2023-03-15 00:00:00,False,33
81,2022-05-19 00:00:00,False,89
82,2023-11-12 00:00:00,False,60
83,2022-06-19 00:00:00,True,4
84,2021-05-30 00:00:00,False,82
85,2023-09-23 00:00:00,True,62
86,2021-08-12 00:00:00,True,75
87,2022-08-24 00:00:00,False,80
88,2023-03-10 00:00:00,True,27
89,2023-02-05 00:00:00,False,19
90,2020-12-28 00:00:00,True,73
91,2020-04-19 00:00:00,False,53
92,2021-09-17 00:00:00,False,87
93,2020-10-31 00:00:00,False,78
94,2022-02-10 00:00:00,True,45
95,2023-12-07 00:00:00,False,59
96,2023-06-16 00:00:00,True,46
97,2023-10-26 00:00:00,True,80
98,2021-02-22 00:00:00,False,41
99,2022-09-08 00:00:00,False,42
100,2020-06-12 00:00:00,False,8
101,2022-03-09 00:00:00,False,89
102,2023-03-02 00:00:00,False,12
103,2021-12-01 00:00:00,False,48
104,2023-06-09 00:00:00,True,43
105,2020-11-18 00:00:00,True,97
106,2020-09-10 00:00:00,True,4
107,2023-07-08 00:00:00,False,98
108,2021-02-14 00:00:00,False,12
109,2023-10-14 00:00:00,True,86
110,2020-07-26 00:00:00,False,72
111,2020-01-09 00:00:00,True,72
112,2022-05-19 00:00:00,True,86
113,2020-11-06 00:00:00,True,48
114,2023-09-08 00:00:00,False,32
115,2021-08-03 00:00:00,True,59
116,2021-10-26 00:00:00,True,38
117,2020-06-25 00:00:00,True,99
118,2022-12-31 00:00:00,False,78
119,2023-07-15 00:00:00,False,24
120,2022-10-28 00:00:00,True,58
121,2021-06-10 00:00:00,False,48
122,2023-09-22 00:00:00,False,47
123,2021-01-30 00:00:00,True,43
124,2022-01-17 00:00:00,True,62
125,2023-02-08 00:00:00,False,38
126,2023-10-01 00:00:00,False,58
127,2020-09-28 00:00:00,False,44
128,2020-09-04 00:00:00,True,14
129,2022-08-04 00:00:00,False,37
130,2021-09-10 00:00:00,True,8
131,2023-05-24 00:00:00,True,76
132,2022-01-27 00:00:00,False,79
133,2024-01-30 00:00:00,True,58
134,2020-05-30 00:00:00,False,98
135,2023-08-10 00:00:00,True,14
136,2021-02-09 00:00:00,False,85
137,2021-03-10 00:00:00,False,21
138,2023-12-24 00:00:00,True,68
139,2022-03-16 00:00:00,False,99
140,2020-02-14 00:00:00,True,57
141,2023-11-30 00:00:00,True,38
142,2023-12-25 00:00:00,True,34
143,2020-01-11 00:00:00,True,82
144,2022-05-22 00:00:00,False,96
145,2020-12-24 00:00:00,True,5
146,2023-05-24 00:00:00,False,46
147,2020-01-27 00:00:00,False,4
148,2021-02-06 00:00:00,False,53
149,2021-11-12 00:00:00,False,97
150,2020-02-28 00:00:00,False,30
